23,32,221
16,36,222
9,22,223
12,10,224
20,22,225
27,16,226
39,29,227
40,33,228
28,31,229
27,39,230
15,45,231
1,23,232
22,30,233
16,30,234
15,16,235
31,7,236
22,26,237
28,22,238
35,37,239
31,48,240
24,30,241
21,39,242
11,36,243
6,24,244
19,28,245
18,20,246
32,14,247
42,27,248
26,26,249
30,30,250
24,47,251
3,40,252
20,34,253
12,29,254
11,24,255
31,3,256
21,26,257
23,20,258
38,36,259
35,48,260
26,30,261
26,37,262
18,43,263
5,33,264
21,30,265
15,23,266
20,12,267
33,10,268
25,24,269
32,28,270
33,38,271
16,53,272
23,35,273
15,37,274
8,23,275
14,5,276
19,23,277
21,18,278
38,23,279
40,27,280
27,28,281
29,36,282
21,46,283
8,43,284
21,32,285
14,29,286
14,15,287
33,6,288
22,24,289
31,22,290
34,26,291
23,56,292
25,31,293
19,41,294
7,32,295
7,10,296
18,28,297
17,25,298
33,13,299
41,21,300
28,26,301
31,30,302
25,48,303
22,50,304
23,30,305
13,33,306
10,19,307
20,3,308
20,24,309
28,17,310
38,28,311
38,44,312
24,28,313
25,41,314
15,44,315
8,40,316
20,31,317
14,23,318
26,8,319
41,15,320
24,23,321
29,23,322
34,39,323
27,51,324
23,36,325
14,38,326
12,36,327
14,3,328
18,24,329
21,16,330
36,18,331
42,40,332
28,28,333
30,36,334
27,43,335
14,48,336
21,33,337
12,27,338
15,11,339
34,5,340
22,28,341
32,21,342
36,28,343
37,40,344
26,32,345
20,42,346
16,42,347
5,12,348
17,28,349
16,20,350
27,10,351
40,17,352
26,24,353
30,26,354
29,46,355
8,49,356
22,35,357
21,36,358
10,29,359
12,9,360
21,28,361
20,21,362
35,20,363
39,45,364
26,28,365
27,40,366
17,46,367
1,27,368
19,32,369
13,21,370
16,13,371
33,7,372
23,23,373
33,25,374
34,43,375
31,49,376
25,32,377
16,40,378
7,30,379
10,6,380
18,27,381
18,19,382
31,13,383
39,19,384
27,26,385
31,33,386
27,45,387
17,50,388
22,33,389
14,33,390
12,14,391
27,2,392
21,23,393
29,18,394
32,20,395
33,52,396
27,32,397
23,42,398
15,43,399
3,28,400
18,30,401
15,25,402
21,11,403
42,18,404
26,23,405
32,27,406
30,47,407
27,50,408
24,32,409
19,38,410
10,32,411
10,10,412
19,26,413
24,15,414
30,15,415
39,23,416
25,27,417
29,31,418
26,43,419
3,37,420
22,31,421
12,24,422
14,14,423
31,5,424
22,23,425
28,20,426
36,30,427
31,51,428
25,30,429
22,40,430
7,33,431
6,32,432
22,29,433
18,16,434
29,11,435
39,17,436
25,25,437
31,29,438
28,46,439
8,48,440
21,35,441
19,36,442
10,17,443
13,9,444
20,23,445
23,18,446
35,21,447
38,46,448
25,28,449
25,42,450
18,45,451
4,35,452
21,31,453
15,28,454
15,17,455
40,13,456
25,22,457
32,25,458
32,46,459
23,54,460
24,35,461
15,39,462
10,34,463
6,21,464
18,26,465
23,14,466
24,14,467
40,22,468
28,27,469
30,38,470
25,46,471
17,49,472
22,32,473
17,34,474
11,22,475
27,3,476
21,24,477
29,19,478
34,23,479
32,52,480
25,29,481
24,40,482
8,37,483
3,21,484
19,30,485
16,18,486
25,10,487
39,15,488
27,24,489
33,32,490
33,37,491
24,51,492
22,36,493
14,36,494
9,28,495
10,12,496
19,24,497
20,20,498
30,16,499
41,34,500
28,30,501
29,34,502
12,45,503
5,39,504
18,32,505
15,30,506
13,20,507
24,6,508
22,25,509
25,21,510
35,42,511
30,51,512
25,35,513
24,37,514
13,39,515
5,20,516
17,26,517
18,18,518
29,12,519
35,14,520
23,27,521
31,31,522
23,49,523
4,43,524
23,31,525
17,35,526
10,21,527
24,2,528
21,27,529
24,18,530
38,29,531
37,46,532
26,29,533
26,39,534
18,44,535
6,37,536
19,31,537
15,27,538
23,9,539
42,17,540
25,23,541
30,24,542
31,46,543
23,53,544
24,31,545
22,37,546
7,22,547
7,19,548
19,27,549
19,20,550
28,14,551
39,22,552
24,27,553
30,35,554
25,45,555
3,38,556
20,33,557
13,29,558
18,8,559
27,4,560
22,22,561
25,20,562
37,34,563
30,53,564
26,34,565
19,42,566
7,34,567
4,25,568
18,29,569
16,21,570
31,11,571
37,14,572
24,25,573
28,25,574
31,42,575
7,48,576
23,33,577
14,35,578
9,23,579
22,1,580
20,26,581
28,16,582
37,23,583
37,49,584
27,29,585
26,41,586
24,43,587
1,25,588
17,31,589
14,27,590
19,10,591
32,7,592
22,27,593
29,22,594
35,38,595
32,47,596
25,33,597
24,36,598
13,38,599
6,18,600
21,29,601
20,16,602
34,15,603
37,17,604
25,26,605
31,35,606
20,49,607
5,43,608
21,34,609
13,31,610
11,19,611
18,6,612
22,21,613
27,18,614
38,33,615
38,40,616
27,33,617
26,38,618
19,43,619
3,26,620
17,29,621
15,21,622
27,9,623
44,23,624
24,24,625
31,26,626
33,39,627
25,51,628
23,29,629
13,36,630
11,33,631
11,9,632
19,25,633
25,15,634
27,15,635
41,40,636
28,29,637
28,40,638
18,47,639
2,34,640
21,32,641
15,31,642
17,10,643
37,8,644
22,24,645
30,21,646
36,32,647
34,46,648
25,31,649
23,39,650
10,37,651
5,16,652
18,28,653
18,17,654
24,12,655
40,19,656
28,26,657
32,34,658
29,44,659
7,47,660
23,30,661
12,32,662
11,29,663
26,1,664
20,24,665
29,17,666
31,18,667
37,47,668
24,28,669
26,40,670
14,44,671
5,36,672
20,31,673
14,24,674
19,11,675
28,7,676
24,23,677
33,27,678
33,43,679
22,54,680
23,36,681
19,39,682
9,32,683
10,8,684
18,24,685
22,15,686
34,16,687
40,23,688
28,28,689
30,37,690
20,48,691
11,47,692
21,33,693
13,30,694
14,12,695
32,4,696
22,28,697
28,19,698
37,31,699
37,41,700
26,32,701
25,38,702
15,42,703
4,28,704
17,28,705
16,19,706
20,13,707
42,20,708
26,24,709
32,29,710
30,45,711
20,52,712
22,35,713
17,37,714
9,26,715
9,16,716
21,28,717
23,17,718
39,27,719
40,42,720
26,28,721
26,42,722
22,45,723
2,32,724
19,32,725
14,28,726
18,10,727
30,6,728
23,23,729
27,21,730
35,30,731
34,44,732
25,32,733
20,40,734
12,38,735
8,9,736
18,27,737
20,15,738
35,15,739
41,22,740
27,26,741
31,32,742
28,44,743
16,50,744
22,33,745
13,32,746
11,16,747
22,3,748
21,23,749
30,18,750
35,23,751
36,48,752
27,32,753
27,35,754
14,43,755
3,29,756
18,30,757
15,19,758
22,10,759
41,16,760
26,23,761
27,23,762
34,36,763
12,53,764
24,32,765
16,38,766
8,27,767
15,3,768
19,26,769
21,17,770
34,17,771
42,35,772
25,27,773
28,41,774
20,47,775
7,43,776
22,31,777
12,25,778
12,22,779
21,6,780
22,23,781
32,22,782
36,29,783
34,47,784
25,30,785
21,41,786
15,41,787
4,21,788
22,29,789
16,23,790
30,11,791
44,28,792
25,25,793
29,26,794
32,37,795
11,50,796
21,35,797
20,36,798
10,16,799
15,6,800
20,23,801
21,20,802
36,22,803
40,34,804
25,28,805
28,33,806
19,45,807
7,40,808
21,31,809
14,26,810
21,9,811
41,14,812
25,22,813
30,23,814
35,36,815
30,49,816
24,35,817
23,37,818
8,31,819
10,7,820
18,26,821
19,18,822
28,13,823
43,37,824
28,27,825
30,39,826
29,41,827
10,47,828
22,32,829
14,32,830
13,13,831
22,4,832
21,24,833
30,19,834
35,24,835
37,43,836
25,29,837
25,39,838
7,36,839
3,19,840
19,30,841
15,22,842
24,10,843
42,19,844
27,24,845
33,31,846
29,47,847
26,50,848
22,36,849
20,37,850
8,22,851
19,1,852
19,24,853
26,15,854
36,20,855
39,47,856
28,30,857
29,35,858
23,45,859
3,36,860
18,32,861
17,32,862
13,19,863
38,9,864
22,25,865
32,23,866
36,37,867
28,53,868
25,35,869
18,41,870
6,29,871
5,18,872
17,26,873
19,16,874
30,12,875
44,32,876
23,27,877
30,28,878
28,45,879
21,50,880
23,31,881
16,35,882
11,15,883
13,10,884
21,27,885
21,21,886
35,22,887
39,32,888
26,29,889
24,42,890
19,44,891
2,25,892
19,31,893
14,22,894
21,10,895
40,14,896
25,23,897
33,28,898
34,32,899
29,49,900
24,31,901
18,39,902
8,29,903
11,7,904
19,27,905
19,19,906
29,14,907
38,20,908
24,27,909
29,40,910
18,48,911
10,46,912
20,33,913
14,31,914
12,19,915
20,6,916
22,22,917
24,20,918
34,24,919
35,46,920
26,34,921
22,41,922
18,42,923
4,26,924
18,29,925
17,17,926
32,11,927
43,23,928
24,25,929
32,30,930
28,47,931
18,52,932
23,33,933
15,36,934
11,31,935
11,11,936
20,26,937
22,18,938
34,19,939
40,30,940
27,29,941
28,37,942
23,44,943
2,31,944
17,31,945
13,23,946
14,18,947
38,10,948
